player_class,drop_no,opened_since_previous_drop,total_chests
hunter,1,46,46
hunter,2,45,91
hunter,3,42,133
hunter,4,33,166
hunter,5,22,188
hunter,6,26,214
hunter,7,61,275
hunter,8,26,301
hunter,9,23,324
hunter,10,94,418
hunter,11,30,448
hunter,12,61,509
hunter,13,47,556
hunter,14,53,609
hunter,15,48,657
hunter,16,26,683
hunter,17,47,730
hunter,18,71,801
hunter,19,73,874
hunter,20,48,922
hunter,21,44,966
hunter,22,17,983
hunter,23,40,1023
hunter,24,49,1072
hunter,25,29,1101
hunter,26,38,1139
hunter,27,26,1165
hunter,28,44,1209
hunter,29,46,1255
hunter,30,56,1311
hunter,31,55,1366
hunter,32,25,1391
hunter,33,55,1446
warlock,34,95,1541
warlock,35,59,1600
warlock,36,68,1668
warlock,37,47,1715
warlock,38,38,1753
warlock,39,78,1831
warlock,40,58,1889
warlock,41,34,1923
warlock,42,45,1968
warlock,43,43,2011
warlock,44,38,2049
warlock,45,47,2096
warlock,46,41,2137
warlock,47,29,2166
warlock,48,41,2207
warlock,49,74,2281
warlock,50,28,2309
warlock,51,43,2352
warlock,52,38,2390
warlock,53,38,2428
warlock,54,40,2468
warlock,55,32,2500
warlock,56,43,2543
warlock,57,33,2576
warlock,58,53,2629
warlock,59,38,2667
warlock,60,74,2741
warlock,61,38,2779
warlock,62,47,2826
warlock,63,86,2912
warlock,64,85,2997
warlock,65,34,3031
warlock,66,37,3068
titan,67,29,3097
titan,68,70,3167
titan,69,32,3199
titan,70,23,3222
titan,71,45,3267
titan,72,69,3336
titan,73,52,3388
titan,74,46,3434
titan,75,74,3508
titan,76,28,3536
titan,77,51,3587
titan,78,58,3645
titan,79,38,3683
titan,80,71,3754
titan,81,34,3788
titan,82,41,3829
titan,83,25,3854
titan,84,49,3903
titan,85,19,3922
titan,86,39,3961
titan,87,58,4019
titan,88,30,4049
titan,89,60,4109
titan,90,45,4154
titan,91,67,4221
titan,92,71,4292
titan,93,52,4344
titan,94,80,4424
titan,95,45,4469
titan,96,54,4523
titan,97,75,4598
titan,98,67,4665
titan,99,83,4748
